nv,mu,phi,pressure,temp
7,0.0440875293475092,0.6124891054617285,3.387071781289994e-06,9.224634291175279e-07
11,0.04592450690295852,0.6141478294164857,3.469042064516579e-06,9.180839315699653e-07
13,0.04648322411332589,0.6145262460195249,3.4271771632396204e-06,9.180688204263126e-07
19,0.04751540129600542,0.6151767130908028,3.623236218494168e-06,9.273531526467639e-07
31,0.04843889152504435,0.6158115272601168,3.5316474701240647e-06,9.202436712858915e-07
5,0.042517853397217684,0.6228497079766386,3.7375986951694032e-06,9.283420404106099e-07
7,0.0440875293475092,0.6254891054613902,3.6796835817238123e-06,9.223703414499775e-07
11,0.04592450690295852,0.6271478294161358,3.716802455183036e-06,9.291203891834074e-07
13,0.04648322411332589,0.6275262460191758,3.759831734989493e-06,9.223082460797309e-07
19,0.04751540129600542,0.6281767130904599,3.811620119085082e-06,9.217243330368508e-07
31,0.04843889152504435,0.6288115272597656,3.938156814326139e-06,9.249164875541312e-07
5,0.042517853397217684,0.7628497079728647,1.137379615833022e-05,9.183456048113916e-07
7,0.0440875293475092,0.7654891054576751,1.1880863390551783e-05,9.265350905434274e-07
11,0.04592450690295852,0.7671478294123697,1.2083006765781265e-05,9.327012335084403e-07
13,0.04648322411332589,0.7675262460154182,1.195503178294196e-05,9.176724073321906e-07
19,0.04751540129600542,0.7681767130867339,1.203370975035041e-05,9.204684928982005e-07
31,0.04843889152504435,0.7688115272560265,1.2604839329835912e-05,9.215412386474066e-07
5,0.042517853397217684,0.5408497079788114,2.133280166209759e-06,9.256519229751535e-07
7,0.0440875293475092,0.5434891054635665,2.2359508355653605e-06,9.206213058362547e-07
11,0.04592450690295852,0.5451478294183363,2.243008532149573e-06,9.224084565695237e-07
13,0.04648322411332589,0.5455262460213668,2.1862109284937586e-06,9.171452923994542e-07
19,0.04751540129600542,0.5461767130926543,2.313294465275747e-06,9.248168657835028e-07
31,0.04843889152504435,0.5468115272619637,2.382512689998727e-06,9.25410381629324e-07
5,0.042517853397217684,0.7498497079732112,1.0246093340184782e-05,9.347650414977552e-07
7,0.0440875293475092,0.752489105458017,1.055539129586937e-05,9.264680076757573e-07
11,0.04592450690295852,0.7541478294127284,1.052234818577437e-05,9.278716484506429e-07
13,0.04648322411332589,0.7545262460157574,1.0612484638581139e-05,9.274539228036341e-07
19,0.04751540129600542,0.7551767130870909,1.0448202594125062e-05,9.227565816133668e-07
31,0.04843889152504435,0.7558115272563806,1.070601825795532e-05,9.181667044800445e-07
5,0.042517853397217684,0.5718497079779985,2.5744472738422533e-06,9.188879308721421e-07
7,0.0440875293475092,0.5744891054627331,2.640210559798674e-06,9.299001966683493e-07
11,0.04592450690295852,0.5761478294174968,2.712347506597205e-06,9.254305418228456e-07
13,0.04648322411332589,0.5765262460205303,2.7253568324191914e-06,9.162160117446571e-07
19,0.04751540129600542,0.577176713091823,2.6982892219928313e-06,9.190909025249874e-07
31,0.04843889152504435,0.577811527261139,2.8389473618316366e-06,9.217821013922499e-07
5,0.042517853397217684,0.533849707978999,2.0251224286040954e-06,9.241526303989625e-07
7,0.0440875293475092,0.5364891054637542,2.1020507595488993e-06,9.222618780771036e-07
11,0.04592450690295852,0.5381478294185258,2.142957261876767e-06,9.247811915052201e-07
13,0.04648322411332589,0.5385262460215534,2.1717401032376594e-06,9.220290042558681e-07
19,0.04751540129600542,0.5391767130928375,2.197261207478066e-06,9.247263518074769e-07
31,0.04843889152504435,0.5398115272621533,2.316657741972429e-06,9.177425754448479e-07
5,0.042517853397217684,0.7448497079733404,9.607205220504398e-06,9.255402602463601e-07
7,0.0440875293475092,0.747489105458144,9.670374317162563e-06,9.197761724368528e-07
11,0.04592450690295852,0.7491478294128622,9.999080041054482e-06,9.261870270635162e-07
13,0.04648322411332589,0.749526246015889,1.0102162509147614e-05,9.17912508481012e-07
19,0.04751540129600542,0.7501767130872241,1.0177342002553118e-05,9.23142039498527e-07
31,0.04843889152504435,0.7508115272565166,9.97404271723625e-06,9.264842424558569e-07
5,0.042517853397217684,0.569849707978052,2.567585784525579e-06,9.221564536535979e-07
7,0.0440875293475092,0.572489105462784,2.7121817210334173e-06,9.265102251865059e-07
11,0.04592450690295852,0.5741478294175524,2.7024398843688134e-06,9.222794314983992e-07
13,0.04648322411332589,0.5745262460205848,2.7062411310840175e-06,9.144929475984417e-07
19,0.04751540129600542,0.5751767130918763,2.7740206128426947e-06,9.189632825992492e-07
31,0.04843889152504435,0.5758115272611948,2.868582039058614e-06,9.200857232544643e-07
5,0.042517853397217684,0.7518497079731614,1.0550664319502896e-05,9.396303787002114e-07
7,0.0440875293475092,0.7544891054579643,1.0687725843414622e-05,9.200817675718492e-07
11,0.04592450690295852,0.756147829412671,1.0542338798880903e-05,9.161705455185545e-07
13,0.04648322411332589,0.7565262460157047,1.0602339645935296e-05,9.203491213368884e-07
19,0.04751540129600542,0.7571767130870346,1.080770638414387e-05,9.186558003701431e-07
31,0.04843889152504435,0.7578115272563275,1.093326417686979e-05,9.251047621186016e-07
5,0.042517853397217684,0.5758497079778939,2.697222316997064e-06,9.264093868711447e-07
7,0.0440875293475092,0.5784891054626238,2.7034360484193704e-06,9.211725798132834e-07
11,0.04592450690295852,0.5801478294173913,2.7935826126425497e-06,9.213483240957612e-07
13,0.04648322411332589,0.5805262460204237,2.788904723627561e-06,9.265799813861925e-07
19,0.04751540129600542,0.581176713091716,2.8023045212540265e-06,9.241369578484885e-07
31,0.04843889152504435,0.5818115272610314,2.9831591933401055e-06,9.223327752095557e-07
5,0.042517853397217684,0.542849707978758,2.180374939930474e-06,9.249789899164722e-07
7,0.0440875293475092,0.5454891054635145,2.2277183193802157e-06,9.236365812033417e-07
11,0.04592450690295852,0.5471478294182841,2.221594125444309e-06,9.177127334174767e-07
13,0.04648322411332589,0.5475262460213142,2.3005179172110454e-06,9.265128358756464e-07
19,0.04751540129600542,0.5481767130925991,2.32659890879287e-06,9.225934983034146e-07
31,0.04843889152504435,0.5488115272619114,2.4718936657711195e-06,9.258348454476533e-07
5,0.042517853397217684,0.7608497079729191,1.104040854691586e-05,9.166775976321183e-07
7,0.0440875293475092,0.7634891054577267,1.1758418626146658e-05,9.295764705448444e-07
11,0.04592450690295852,0.7651478294124254,1.2028328566689971e-05,9.306000455496953e-07
13,0.04648322411332589,0.7655262460154709,1.1659770191170838e-05,9.167215177693167e-07
19,0.04751540129600542,0.766176713086786,1.1959011800556233e-05,9.137898482090496e-07
31,0.04843889152504435,0.7668115272560778,1.207825014886572e-05,9.173996079493254e-07
5,0.042517853397217684,0.7868497079722141,1.5301084925663955e-05,9.152183648115034e-07
7,0.0440875293475092,0.7894891054570339,1.6279457375791766e-05,9.280961645777772e-07
11,0.04592450690295852,0.7911478294117152,1.6608907023695566e-05,9.229175415372416e-07
13,0.04648322411332589,0.7915262460147906,1.6665874526128743e-05,9.331759249798912e-07
19,0.04751540129600542,0.7921767130860929,1.667137078966029e-05,9.3363003157398e-07
31,0.04843889152504435,0.7928115272553782,1.725068777651426e-05,9.252292070253886e-07
5,0.042517853397217684,0.578849707977812,2.7093468039011936e-06,9.153465168007658e-07
7,0.0440875293475092,0.5814891054625452,2.793558668430657e-06,9.311770074340082e-07
11,0.04592450690295852,0.583147829417314,2.8464414707776667e-06,9.358542654338925e-07
13,0.04648322411332589,0.5835262460203429,2.8246997197463688e-06,9.245590959212372e-07
19,0.04751540129600542,0.584176713091637,2.9424036663198023e-06,9.294899207683067e-07
31,0.04843889152504435,0.584811527260949,2.9856680050222257e-06,9.220674362813614e-07
5,0.042517853397217684,0.5648497079781856,2.4682692839548757e-06,9.230925049985036e-07
7,0.0440875293475092,0.5674891054629159,2.58643344193178e-06,9.24610353565497e-07
11,0.04592450690295852,0.5691478294176886,2.598658390747378e-06,9.23825225810235e-07
13,0.04648322411332589,0.5695262460207194,2.643552859192534e-06,9.178139758449475e-07
19,0.04751540129600542,0.5701767130920112,2.5934742136321887e-06,9.187612308668448e-07
31,0.04843889152504435,0.5708115272613291,2.739973242990673e-06,9.234698359669889e-07
5,0.042517853397217684,0.7878497079721879,1.5568999050412074e-05,9.193282869250043e-07
7,0.0440875293475092,0.7904891054570068,1.6281918581818478e-05,9.208627862412349e-07
11,0.04592450690295852,0.7921478294116889,1.6704599234978994e-05,9.246547511197434e-07
13,0.04648322411332589,0.7925262460147638,1.6444653931491995e-05,9.178640698686076e-07
19,0.04751540129600542,0.7931767130860641,1.7044733039727864e-05,9.296615562749688e-07
31,0.04843889152504435,0.7938115272553532,1.7444982624628496e-05,9.287710200156898e-07
5,0.042517853397217684,0.7538497079731071,1.055428356192076e-05,9.257421142964777e-07
7,0.0440875293475092,0.7564891054579108,1.0831184927649745e-05,9.281224163225815e-07
11,0.04592450690295852,0.7581478294126167,1.0691990224199985e-05,9.230619462003656e-07
13,0.04648322411332589,0.7585262460156511,1.1248680944091974e-05,9.248012392758936e-07
19,0.04751540129600542,0.7591767130869793,1.1001720524794204e-05,9.192079044940903e-07
31,0.04843889152504435,0.7598115272562727,1.1407005123204325e-05,9.169176454826059e-07
5,0.042517853397217684,0.7278497079738021,8.158796430027509e-06,9.15650027716825e-07
7,0.0440875293475092,0.7304891054585974,8.409656405108513e-06,9.289583892460029e-07
11,0.04592450690295852,0.7321478294133182,8.319866245689953e-06,9.166158956160567e-07
13,0.04648322411332589,0.7325262460163544,8.429687796517418e-06,9.204157376172941e-07
19,0.04751540129600542,0.7331767130876724,8.551487086210844e-06,9.3016173579598e-07
31,0.04843889152504435,0.7338115272569663,8.770541187214543e-06,9.238779317231461e-07
5,0.042517853397217684,0.5188497079794082,1.856953917618276e-06,9.190145135825316e-07
7,0.0440875293475092,0.5214891054641569,1.9060749820297086e-06,9.307016814319035e-07
11,0.04592450690295852,0.5231478294189205,1.9607744884118487e-06,9.223079803917108e-07
13,0.04648322411332589,0.5235262460219501,1.9671171751565185e-06,9.264260347426875e-07
19,0.04751540129600542,0.5241767130932427,1.9758476541528607e-06,9.23599179340617e-07
31,0.04843889152504435,0.5248115272625565,2.109607817391958e-06,9.172640798663649e-07
5,0.042517853397217684,0.7268497079738269,8.162350103193573e-06,9.248278204529105e-07
7,0.0440875293475092,0.7294891054586277,8.371178640699755e-06,9.280192263893453e-07
11,0.04592450690295852,0.731147829413347,8.311918051961397e-06,9.144948430138716e-07
13,0.04648322411332589,0.7315262460163818,8.562347337424724e-06,9.307205199286493e-07
19,0.04751540129600542,0.7321767130876995,8.66063320134398e-06,9.326695068408646e-07
31,0.04843889152504435,0.7328115272569915,8.767350801746236e-06,9.324761827075168e-07
5,0.042517853397217684,0.5158497079794915,1.8952853215310487e-06,9.275430637687928e-07
7,0.0440875293475092,0.5184891054642368,1.9106699930509347e-06,9.184475910798508e-07
11,0.04592450690295852,0.5201478294189986,1.9014121971698562e-06,9.203622367925305e-07
13,0.04648322411332589,0.5205262460220279,1.9300721555309955e-06,9.209237278424084e-07
19,0.04751540129600542,0.521176713093323,1.962039463095877e-06,9.278775955827992e-07
31,0.04843889152504435,0.5218115272626399,2.1432914870088545e-06,9.279942285722452e-07
5,0.042517853397217684,0.6988497079745811,6.300799465297981e-06,9.17502657269188e-07
7,0.0440875293475092,0.7014891054593761,6.476430088744926e-06,9.237445792722783e-07
11,0.04592450690295852,0.7031478294141038,6.7269408746538296e-06,9.347959140066288e-07
13,0.04648322411332589,0.7035262460171188,6.562995585689553e-06,9.243199507279372e-07
19,0.04751540129600542,0.7041767130884495,6.743270512955504e-06,9.272880120134924e-07
31,0.04843889152504435,0.7048115272577409,6.82069715392967e-06,9.211476279922534e-07
5,0.042517853397217684,0.5078497079796991,1.7574440483119131e-06,9.266789322391882e-07
7,0.0440875293475092,0.5104891054644475,1.7744260104148274e-06,9.274867304058382e-07
11,0.04592450690295852,0.512147829419208,1.8391750382026302e-06,9.201380954257208e-07
13,0.04648322411332589,0.5125262460222396,1.884466406057838e-06,9.229927851989024e-07
19,0.04751540129600542,0.5131767130935349,1.927317577210133e-06,9.217985035342722e-07
31,0.04843889152504435,0.513811527262854,2.020093759796171e-06,9.263272278175496e-07
5,0.042517853397217684,0.6958497079746635,6.2589520484998505e-06,9.283517613002064e-07
7,0.0440875293475092,0.6984891054594589,6.406433174756175e-06,9.239018523079601e-07
11,0.04592450690295852,0.7001478294141821,6.302989745076069e-06,9.167356821909352e-07
13,0.04648322411332589,0.7005262460172067,6.38152233957732e-06,9.219288791136469e-07
19,0.04751540129600542,0.7011767130885346,6.597987159361663e-06,9.341341270958511e-07
31,0.04843889152504435,0.7018115272578227,6.529027697789649e-06,9.221786749396794e-07
5,0.042517853397217684,0.5068497079797262,1.7608140152110972e-06,9.222238901300012e-07
7,0.0440875293475092,0.5094891054644737,1.8325768588464745e-06,9.174546260504624e-07
11,0.04592450690295852,0.511147829419236,1.8339094156223082e-06,9.213089080805883e-07
13,0.04648322411332589,0.5115262460222649,1.8128987794669828e-06,9.205266192903158e-07
19,0.04751540129600542,0.5121767130935605,1.9222301671072893e-06,9.297721891538958e-07
31,0.04843889152504435,0.5128115272628818,2.042019694011179e-06,9.224677115780851e-07
5,0.042517853397217684,0.5638497079782102,2.4957825102370733e-06,9.213777678192993e-07
7,0.0440875293475092,0.5664891054629438,2.525066726001398e-06,9.237522540478511e-07
11,0.04592450690295852,0.5681478294177167,2.530007526019044e-06,9.12881970085413e-07
13,0.04648322411332589,0.5685262460207476,2.632647311282149e-06,9.262973369236621e-07
19,0.04751540129600542,0.5691767130920375,2.6299261651379532e-06,9.261616009689938e-07
31,0.04843889152504435,0.5698115272613542,2.72869812978728e-06,9.289546478310816e-07
5,0.042517853397217684,0.5778497079778397,2.692017448704275e-06,9.285813916501606e-07
7,0.0440875293475092,0.5804891054625705,2.782935073700089e-06,9.203791440035993e-07
11,0.04592450690295852,0.5821478294173398,2.769207035471339e-06,9.273927213671316e-07
13,0.04648322411332589,0.5825262460203698,2.868751379136849e-06,9.278439822985235e-07
19,0.04751540129600542,0.5831767130916611,2.9084896344076055e-06,9.226396112148415e-07
31,0.04843889152504435,0.5838115272609787,2.8964776606933888e-06,9.19902929049031e-07
5,0.042517853397217684,0.7548497079730826,1.055677582613244e-05,9.288353899122779e-07
7,0.0440875293475092,0.7574891054578837,1.0794242345380822e-05,9.20535505737521e-07
11,0.04592450690295852,0.75914782941259,1.116697674941305e-05,9.257161335833232e-07
13,0.04648322411332589,0.7595262460156272,1.1118363890001411e-05,9.301945872739721e-07
19,0.04751540129600542,0.7601767130869541,1.1305158433718872e-05,9.220948084390027e-07
31,0.04843889152504435,0.7608115272562433,1.1462189398632221e-05,9.232786779573612e-07
5,0.042517853397217684,0.7888497079721603,1.597802015122555e-05,9.233920077723805e-07
7,0.0440875293475092,0.791489105456981,1.6619176126214556e-05,9.237265972782277e-07
11,0.04592450690295852,0.7931478294116637,1.6940249047585577e-05,9.192461929460957e-07
13,0.04648322411332589,0.7935262460147371,1.7283867730453863e-05,9.309883941621403e-07
19,0.04751540129600542,0.7941767130860378,1.696165984644598e-05,9.226967928823573e-07
31,0.04843889152504435,0.7948115272553284,1.7904743315361326e-05,9.31081929047248e-07
5,0.042517853397217684,0.5768497079778672,2.7449567454725238e-06,9.276929441045752e-07
7,0.0440875293475092,0.5794891054625977,2.765380002456469e-06,9.19524125831089e-07
11,0.04592450690295852,0.581147829417367,2.756151861227809e-06,9.239352006597956e-07
13,0.04648322411332589,0.5815262460203978,2.7910838713271304e-06,9.208530000470132e-07
19,0.04751540129600542,0.5821767130916888,2.794734164524393e-06,9.275857844303628e-07
31,0.04843889152504435,0.5828115272610046,2.9189710986655247e-06,9.208006010312953e-07
5,0.042517853397217684,0.5708497079780261,2.6177403241086118e-06,9.254925304571463e-07
7,0.0440875293475092,0.5734891054627596,2.5913278612496916e-06,9.167287786470301e-07
11,0.04592450690295852,0.5751478294175253,2.6353248646502507e-06,9.19708624175432e-07
13,0.04648322411332589,0.5755262460205555,2.729484662931901e-06,9.211697817977006e-07
19,0.04751540129600542,0.5761767130918481,2.6912273190505906e-06,9.217986749205328e-07
31,0.04843889152504435,0.5768115272611648,2.862317493774906e-06,9.274745647257115e-07
5,0.042517853397217684,0.7528497079731347,1.042179713761568e-05,9.235229673218733e-07
7,0.0440875293475092,0.7554891054579356,1.0787348407960451e-05,9.190715841115009e-07
